id,book,chapter,verse,subtitle,text,verse_id,source_url,theme,emotion
151,ezra,6,16,,"And the children of Israel, the priests, and the Levites, and the rest of the children of the captivity, kept the dedication of this house of God with joy,",ezra_6_16,https://github.com/seven1m/open-bibles,faith;love;hope,joy
152,ezra,6,17,,"And offered at the dedication of this house of God an hundred bullocks, two hundred rams, four hundred lambs; and for a sin offering for all Israel, twelve he goats, according to the number of the tribes of Israel.",ezra_6_17,https://github.com/seven1m/open-bibles,faith;forgiveness,disgust
153,ezra,6,18,,"And they set the priests in their divisions, and the Levites in their courses, for the service of God, which is at Jerusalem; as it is written in the book of Moses.",ezra_6_18,https://github.com/seven1m/open-bibles,faith,neutral
154,ezra,6,19,,And the children of the captivity kept the passover upon the fourteenth day of the first month.,ezra_6_19,https://github.com/seven1m/open-bibles,fear;faith;forgiveness,neutral
155,ezra,6,20,,"For the priests and the Levites were purified together, all of them were pure, and killed the passover for all the children of the captivity, and for their brethren the priests, and for themselves.",ezra_6_20,https://github.com/seven1m/open-bibles,forgiveness;faith;love;hope,disgust
156,ezra,6,21,,"And the children of Israel, which were come again out of captivity, and all such as had separated themselves unto them from the filthiness of the heathen of the land, to seek the LORD God of Israel, did eat,",ezra_6_21,https://github.com/seven1m/open-bibles,faith;forgiveness;love,disgust
157,ezra,6,22,,"And kept the feast of unleavened bread seven days with joy: for the LORD had made them joyful, and turned the heart of the king of Assyria unto them, to strengthen their hands in the work of the house of God, the God of Israel.",ezra_6_22,https://github.com/seven1m/open-bibles,faith;hope;love,joy
158,ezra,7,1,,"Now after these things, in the reign of Artaxerxes king of Persia, Ezra the son of Seraiah, the son of Azariah, the son of Hilkiah,",ezra_7_1,https://github.com/seven1m/open-bibles,,neutral
159,ezra,7,2,,"The son of Shallum, the son of Zadok, the son of Ahitub,",ezra_7_2,https://github.com/seven1m/open-bibles,faith,neutral
160,ezra,7,3,,"The son of Amariah, the son of Azariah, the son of Meraioth,",ezra_7_3,https://github.com/seven1m/open-bibles,faith,neutral
161,ezra,7,4,,"The son of Zerahiah, the son of Uzzi, the son of Bukki,",ezra_7_4,https://github.com/seven1m/open-bibles,,neutral
162,ezra,7,5,,"The son of Abishua, the son of Phinehas, the son of Eleazar, the son of Aaron the chief priest:",ezra_7_5,https://github.com/seven1m/open-bibles,faith,neutral
163,ezra,7,6,,"This Ezra went up from Babylon; and he was a ready scribe in the law of Moses, which the LORD God of Israel had given: and the king granted him all his request, according to the hand of the LORD his God upon him.",ezra_7_6,https://github.com/seven1m/open-bibles,faith;hope;forgiveness,neutral
164,ezra,7,7,,"And there went up some of the children of Israel, and of the priests, and the Levites, and the singers, and the porters, and the Nethinims, unto Jerusalem, in the seventh year of Artaxerxes the king.",ezra_7_7,https://github.com/seven1m/open-bibles,faith,neutral
165,ezra,7,8,,"And he came to Jerusalem in the fifth month, which was in the seventh year of the king.",ezra_7_8,https://github.com/seven1m/open-bibles,faith;forgiveness,neutral
166,ezra,7,9,,"For upon the first day of the first month began he to go up from Babylon, and on the first day of the fifth month came he to Jerusalem, according to the good hand of his God upon him.",ezra_7_9,https://github.com/seven1m/open-bibles,faith;hope,joy
167,ezra,7,10,,"For Ezra had prepared his heart to seek the law of the LORD, and to do it, and to teach in Israel statutes and judgments.",ezra_7_10,https://github.com/seven1m/open-bibles,faith;hope,neutral
168,ezra,7,11,,"Now this is the copy of the letter that the king Artaxerxes gave unto Ezra the priest, the scribe, even a scribe of the words of the commandments of the LORD, and of his statutes to Israel.",ezra_7_11,https://github.com/seven1m/open-bibles,faith,neutral
169,ezra,7,12,,"Artaxerxes, king of kings, unto Ezra the priest, a scribe of the law of the God of heaven, perfect peace, and at such a time.",ezra_7_12,https://github.com/seven1m/open-bibles,faith;hope;forgiveness,disgust
170,ezra,7,13,,"I make a decree, that all they of the people of Israel, and of his priests and Levites, in my realm, which are minded of their own freewill to go up to Jerusalem, go with thee.",ezra_7_13,https://github.com/seven1m/open-bibles,faith;forgiveness,neutral
171,ezra,7,14,,"Forasmuch as thou art sent of the king, and of his seven counsellors, to enquire concerning Judah and Jerusalem, according to the law of thy God which is in thine hand;",ezra_7_14,https://github.com/seven1m/open-bibles,faith;fear,anger
172,ezra,7,15,,"And to carry the silver and gold, which the king and his counsellors have freely offered unto the God of Israel, whose habitation is in Jerusalem,",ezra_7_15,https://github.com/seven1m/open-bibles,faith;fear;forgiveness,neutral
173,ezra,7,16,,"And all the silver and gold that thou canst find in all the province of Babylon, with the freewill offering of the people, and of the priests, offering willingly for the house of their God which is in Jerusalem:",ezra_7_16,https://github.com/seven1m/open-bibles,faith;forgiveness,neutral
174,ezra,7,17,,"That thou mayest buy speedily with this money bullocks, rams, lambs, with their meat offerings and their drink offerings, and offer them upon the altar of the house of your God which is in Jerusalem.",ezra_7_17,https://github.com/seven1m/open-bibles,faith;hope,neutral
175,ezra,7,18,,"And whatsoever shall seem good to thee, and to thy brethren, to do with the rest of the silver and the gold, that do after the will of your God.",ezra_7_18,https://github.com/seven1m/open-bibles,faith,neutral
176,ezra,7,19,,"The vessels also that are given thee for the service of the house of thy God, those deliver thou before the God of Jerusalem.",ezra_7_19,https://github.com/seven1m/open-bibles,faith,neutral
177,ezra,7,20,,"And whatsoever more shall be needful for the house of thy God, which thou shalt have occasion to bestow, bestow it out of the king's treasure house.",ezra_7_20,https://github.com/seven1m/open-bibles,faith,neutral
178,ezra,7,21,,"And I, even I Artaxerxes the king, do make a decree to all the treasurers which are beyond the river, that whatsoever Ezra the priest, the scribe of the law of the God of heaven, shall require of you, it be done speedily,",ezra_7_21,https://github.com/seven1m/open-bibles,faith;hope,neutral
179,ezra,7,22,,"Unto an hundred talents of silver, and to an hundred measures of wheat, and to an hundred baths of wine, and to an hundred baths of oil, and salt without prescribing how much.",ezra_7_22,https://github.com/seven1m/open-bibles,forgiveness,neutral
180,ezra,7,23,,"Whatsoever is commanded by the God of heaven, let it be diligently done for the house of the God of heaven: for why should there be wrath against the realm of the king and his sons?",ezra_7_23,https://github.com/seven1m/open-bibles,faith,anger
181,ezra,7,24,,"Also we certify you, that touching any of the priests and Levites, singers, porters, Nethinims, or ministers of this house of God, it shall not be lawful to impose toll, tribute, or custom, upon them.",ezra_7_24,https://github.com/seven1m/open-bibles,faith,disgust
182,ezra,7,25,,"And thou, Ezra, after the wisdom of thy God, that is in thine hand, set magistrates and judges, which may judge all the people that are beyond the river, all such as know the laws of thy God; and teach ye them that know them not.",ezra_7_25,https://github.com/seven1m/open-bibles,faith,neutral
183,ezra,7,26,,"And whosoever will not do the law of thy God, and the law of the king, let judgment be executed speedily upon him, whether it be unto death, or to banishment, or to confiscation of goods, or to imprisonment.",ezra_7_26,https://github.com/seven1m/open-bibles,faith,anger
184,ezra,7,27,,"Blessed be the LORD God of our fathers, which hath put such a thing as this in the king's heart, to beautify the house of the LORD which is in Jerusalem:",ezra_7_27,https://github.com/seven1m/open-bibles,faith;love;hope;forgiveness,neutral
185,ezra,7,28,,"And hath extended mercy unto me before the king, and his counsellors, and before all the king's mighty princes. And I was strengthened as the hand of the LORD my God was upon me, and I gathered together out of Israel chief men to go up with me.",ezra_7_28,https://github.com/seven1m/open-bibles,forgiveness;faith;hope;love,fear
186,ezra,8,1,,"These are now the chief of their fathers, and this is the genealogy of them that went up with me from Babylon, in the reign of Artaxerxes the king.",ezra_8_1,https://github.com/seven1m/open-bibles,faith,neutral
187,ezra,8,2,,Of the sons of Phinehas; Gershom: of the sons of Ithamar; Daniel: of the sons of David; Hattush.,ezra_8_2,https://github.com/seven1m/open-bibles,faith,neutral
188,ezra,8,3,,"Of the sons of Shechaniah, of the sons of Pharosh; Zechariah: and with him were reckoned by genealogy of the males an hundred and fifty.",ezra_8_3,https://github.com/seven1m/open-bibles,faith,neutral
189,ezra,8,4,,"Of the sons of Pahath-moab; Elihoenai the son of Zerahiah, and with him two hundred males.",ezra_8_4,https://github.com/seven1m/open-bibles,,neutral
190,ezra,8,5,,"Of the sons of Shechaniah; the son of Jahaziel, and with him three hundred males.",ezra_8_5,https://github.com/seven1m/open-bibles,,neutral
191,ezra,8,6,,"Of the sons also of Adin; Ebed the son of Jonathan, and with him fifty males.",ezra_8_6,https://github.com/seven1m/open-bibles,,neutral
192,ezra,8,7,,"And of the sons of Elam; Jeshaiah the son of Athaliah, and with him seventy males.",ezra_8_7,https://github.com/seven1m/open-bibles,,neutral
193,ezra,8,8,,"And of the sons of Shephatiah; Zebadiah the son of Michael, and with him fourscore males.",ezra_8_8,https://github.com/seven1m/open-bibles,,neutral
194,ezra,8,9,,"Of the sons of Joab; Obadiah the son of Jehiel, and with him two hundred and eighteen males.",ezra_8_9,https://github.com/seven1m/open-bibles,,neutral
195,ezra,8,10,,"And of the sons of Shelomith; the son of Josiphiah, and with him an hundred and threescore males.",ezra_8_10,https://github.com/seven1m/open-bibles,faith,neutral
196,ezra,8,11,,"And of the sons of Bebai; Zechariah the son of Bebai, and with him twenty and eight males.",ezra_8_11,https://github.com/seven1m/open-bibles,faith,neutral
197,ezra,8,12,,"And of the sons of Azgad; Johanan the son of Hakkatan, and with him an hundred and ten males.",ezra_8_12,https://github.com/seven1m/open-bibles,,neutral
198,ezra,8,13,,"And of the last sons of Adonikam, whose names are these, Eliphelet, Jeiel, and Shemaiah, and with them threescore males.",ezra_8_13,https://github.com/seven1m/open-bibles,faith,neutral
199,ezra,8,14,,"Of the sons also of Bigvai; Uthai, and Zabbud, and with them seventy males.",ezra_8_14,https://github.com/seven1m/open-bibles,,neutral
200,ezra,8,15,,"And I gathered them together to the river than runneth to Ahava; and there abode we in tents three days: and I viewed the people, and the priests, and found there none of the sons of Levi.",ezra_8_15,https://github.com/seven1m/open-bibles,faith;forgiveness;fear,disgust
201,ezra,8,16,,"Then sent I for Eliezer, for Ariel, for Shemaiah, and for Elnathan, and for Jarib, and for Elnathan, and for Nathan, and for Zechariah, and for Meshullam, chief men; also for Joiarib, and for Elnathan, men of understanding.",ezra_8_16,https://github.com/seven1m/open-bibles,faith,neutral
202,ezra,8,17,,"And I sent them with commandment unto Iddo the chief at the place Casiphia, and I told them what they should say unto Iddo, and to his brethren the Nethinims, at the place Casiphia, that they should bring unto us ministers for the house of our God.",ezra_8_17,https://github.com/seven1m/open-bibles,faith;love,neutral
203,ezra,8,18,,"And by the good hand of our God upon us they brought us a man of understanding, of the sons of Mahli, the son of Levi, the son of Israel; and Sherebiah, with his sons and his brethren, eighteen;",ezra_8_18,https://github.com/seven1m/open-bibles,faith;hope;forgiveness,neutral
204,ezra,8,19,,"And Hashabiah, and with him Jeshaiah of the sons of Merari, his brethren and their sons, twenty;",ezra_8_19,https://github.com/seven1m/open-bibles,faith;love,neutral
205,ezra,8,20,,"Also of the Nethinims, whom David and the princes had appointed for the service of the Levites, two hundred and twenty Nethinims: all of them were expressed by name.",ezra_8_20,https://github.com/seven1m/open-bibles,faith,neutral
206,ezra,8,21,,"Then I proclaimed a fast there, at the river of Ahava, that we might afflict ourselves before our God, to seek of him a right way for us, and for our little ones, and for all our substance.",ezra_8_21,https://github.com/seven1m/open-bibles,faith;love,disgust
207,ezra,8,22,,"For I was ashamed to require of the king a band of soldiers and horsemen to help us against the enemy in the way: because we had spoken unto the king, saying, The hand of our God is upon all them for good that seek him; but his power and his wrath is against all them that forsake him.",ezra_8_22,https://github.com/seven1m/open-bibles,fear;faith,disgust
208,ezra,8,23,,So we fasted and besought our God for this: and he was intreated of us.,ezra_8_23,https://github.com/seven1m/open-bibles,faith;forgiveness,anger
209,ezra,8,24,,"Then I separated twelve of the chief of the priests, Sherebiah, Hashabiah, and ten of their brethren with them,",ezra_8_24,https://github.com/seven1m/open-bibles,faith;forgiveness,disgust
210,ezra,8,25,,"And weighed unto them the silver, and the gold, and the vessels, even the offering of the house of our God, which the king, and his counsellors, and his lords, and all Israel there present, had offered:",ezra_8_25,https://github.com/seven1m/open-bibles,faith,neutral
211,ezra,8,26,,"I even weighed unto their hand six hundred and fifty talents of silver, and silver vessels an hundred talents, and of gold an hundred talents;",ezra_8_26,https://github.com/seven1m/open-bibles,faith,neutral
212,ezra,8,27,,"Also twenty basons of gold, of a thousand drams; and two vessels of fine copper, precious as gold.",ezra_8_27,https://github.com/seven1m/open-bibles,,neutral
213,ezra,8,28,,"And I said unto them, Ye are holy unto the LORD; the vessels are holy also; and the silver and the gold are a freewill offering unto the LORD God of your fathers.",ezra_8_28,https://github.com/seven1m/open-bibles,faith;forgiveness,neutral
214,ezra,8,29,,"Watch ye, and keep them, until ye weigh them before the chief of the priests and the Levites, and chief of the fathers of Israel, at Jerusalem, in the chambers of the house of the LORD.",ezra_8_29,https://github.com/seven1m/open-bibles,fear;faith,disgust
215,ezra,8,30,,"So took the priests and the Levites the weight of the silver, and the gold, and the vessels, to bring them to Jerusalem unto the house of our God.",ezra_8_30,https://github.com/seven1m/open-bibles,faith,neutral
216,ezra,8,31,,"Then we departed from the river of Ahava on the twelfth day of the first month, to go unto Jerusalem: and the hand of our God was upon us, and he delivered us from the hand of the enemy, and of such as lay in wait by the way.",ezra_8_31,https://github.com/seven1m/open-bibles,faith;hope;forgiveness;love,fear
217,ezra,8,32,,"And we came to Jerusalem, and abode there three days.",ezra_8_32,https://github.com/seven1m/open-bibles,faith;forgiveness,neutral
218,ezra,8,33,,"Now on the fourth day was the silver and the gold and the vessels weighed in the house of our God by the hand of Meremoth the son of Uriah the priest; and with him was Eleazar the son of Phinehas; and with them was Jozabad the son of Jeshua, and Noadiah the son of Binnui, Levites;",ezra_8_33,https://github.com/seven1m/open-bibles,faith,neutral
219,ezra,8,34,,By number and by weight of every one: and all the weight was written at that time.,ezra_8_34,https://github.com/seven1m/open-bibles,,neutral
220,ezra,8,35,,"Also the children of those that had been carried away, which were come out of the captivity, offered burnt offerings unto the God of Israel, twelve bullocks for all Israel, ninety and six rams, seventy and seven lambs, twelve he goats for a sin offering: all this was a burnt offering unto the LORD.",ezra_8_35,https://github.com/seven1m/open-bibles,faith,disgust
221,ezra,8,36,,"And they delivered the king's commissions unto the king's lieutenants, and to the governors on this side the river: and they furthered the people, and the house of God.",ezra_8_36,https://github.com/seven1m/open-bibles,faith;hope,disgust
222,ezra,9,1,,"Now when these things were done, the princes came to me, saying, The people of Israel, and the priests, and the Levites, have not separated themselves from the people of the lands, doing according to their abominations, even of the Canaanites, the Hittites, the Perizzites, the Jebusites, the Ammonites, the Moabites, the Egyptians, and the Amorites.",ezra_9_1,https://github.com/seven1m/open-bibles,forgiveness;faith;hope,disgust
223,ezra,9,2,,"For they have taken of their daughters for themselves, and for their sons: so that the holy seed have mingled themselves with the people of those lands: yea, the hand of the princes and rulers hath been chief in this trespass.",ezra_9_2,https://github.com/seven1m/open-bibles,,disgust
224,ezra,9,3,,"And when I heard this thing, I rent my garment and my mantle, and plucked off the hair of my head and of my beard, and sat down astonied.",ezra_9_3,https://github.com/seven1m/open-bibles,fear;faith;forgiveness,surprise
225,ezra,9,4,,"Then were assembled unto me every one that trembled at the words of the God of Israel, because of the transgression of those that had been carried away; and I sat astonied until the evening sacrifice.",ezra_9_4,https://github.com/seven1m/open-bibles,fear;faith;forgiveness,fear
226,ezra,9,5,,"And at the evening sacrifice I arose up from my heaviness; and having rent my garment and my mantle, I fell upon my knees, and spread out my hands unto the LORD my God.",ezra_9_5,https://github.com/seven1m/open-bibles,love;faith;forgiveness;hope;fear,sadness
227,ezra,9,6,,"And said, O my God, I am ashamed and blush to lift up my face to thee, my God: for our iniquities are increased over our head, and our trespass is grown up unto the heavens.",ezra_9_6,https://github.com/seven1m/open-bibles,fear,disgust
228,ezra,9,7,,"Since the days of our fathers have we been in a great trespass unto this day; and for our iniquities have we, our kings, and our priests, been delivered into the hand of the kings of the lands, to the sword, to captivity, and to a spoil, and to confusion of face, as it is this day.",ezra_9_7,https://github.com/seven1m/open-bibles,fear,neutral
229,ezra,9,8,,"And now for a little space grace hath been shewed from the LORD our God, to leave us a remnant to escape, and to give us a nail in his holy place, that our God may lighten our eyes, and give us a little reviving in our bondage.",ezra_9_8,https://github.com/seven1m/open-bibles,forgiveness;hope;faith,neutral
230,ezra,9,9,,"For we were bondmen; yet our God hath not forsaken us in our bondage, but hath extended mercy unto us in the sight of the kings of Persia, to give us a reviving, to set up the house of our God, and to repair the desolations thereof, and to give us a wall in Judah and in Jerusalem.",ezra_9_9,https://github.com/seven1m/open-bibles,forgiveness;hope;faith;love,neutral
231,ezra,9,10,,"And now, O our God, what shall we say after this? for we have forsaken thy commandments,",ezra_9_10,https://github.com/seven1m/open-bibles,,disgust
232,ezra,9,11,,"Which thou hast commanded by thy servants the prophets, saying, The land, unto which ye go to possess it, is an unclean land with the filthiness of the people of the lands, with their abominations, which have filled it from one end to another with their uncleanness.",ezra_9_11,https://github.com/seven1m/open-bibles,faith,disgust
233,ezra,9,12,,"Now therefore give not your daughters unto their sons, neither take their daughters unto your sons, nor seek their peace or their wealth for ever: that ye may be strong, and eat the good of the land, and leave it for an inheritance to your children for ever.",ezra_9_12,https://github.com/seven1m/open-bibles,faith;fear,anger
234,ezra,9,13,,"And after all that is come upon us for our evil deeds, and for our great trespass, seeing that thou our God hast punished us less than our iniquities deserve, and hast given us such deliverance as this;",ezra_9_13,https://github.com/seven1m/open-bibles,forgiveness;hope;faith,anger
235,ezra,9,14,,"Should we again break thy commandments, and join in affinity with the people of these abominations? wouldest not thou be angry with us till thou hadst consumed us, so that there should be no remnant nor escaping?",ezra_9_14,https://github.com/seven1m/open-bibles,fear,anger
236,ezra,9,15,,"O LORD God of Israel, thou art righteous: for we remain yet escaped, as it is this day: behold, we are before thee in our trespasses: for we cannot stand before thee because of this.",ezra_9_15,https://github.com/seven1m/open-bibles,fear;faith,fear
237,ezra,10,1,,"Now when Ezra had prayed, and when he had confessed, weeping and casting himself down before the house of God, there assembled unto him out of Israel a very great congregation of men and women and children: for the people wept very sore.",ezra_10_1,https://github.com/seven1m/open-bibles,faith;forgiveness;love;fear,sadness
238,ezra,10,2,,"And Shechaniah the son of Jehiel, one of the sons of Elam, answered and said unto Ezra, We have trespassed against our God, and have taken strange wives of the people of the land: yet now there is hope in Israel concerning this thing.",ezra_10_2,https://github.com/seven1m/open-bibles,hope;forgiveness;faith,surprise
239,ezra,10,3,,"Now therefore let us make a covenant with our God to put away all the wives, and such as are born of them, according to the counsel of my lord, and of those that tremble at the commandment of our God; and let it be done according to the law.",ezra_10_3,https://github.com/seven1m/open-bibles,fear;faith,fear
240,ezra,10,4,,"Arise; for this matter belongeth unto thee: we also will be with thee: be of good courage, and do it.",ezra_10_4,https://github.com/seven1m/open-bibles,faith;hope,neutral
241,ezra,10,5,,"Then arose Ezra, and made the chief priests, the Levites, and all Israel, to swear that they should do according to this word. And they sware.",ezra_10_5,https://github.com/seven1m/open-bibles,faith;hope,neutral
242,ezra,10,6,,"Then Ezra rose up from before the house of God, and went into the chamber of Johanan the son of Eliashib: and when he came thither, he did eat no bread, nor drink water: for he mourned because of the transgression of them that had been carried away.",ezra_10_6,https://github.com/seven1m/open-bibles,fear;faith,sadness
243,ezra,10,7,,"And they made proclamation throughout Judah and Jerusalem unto all the children of the captivity, that they should gather themselves together unto Jerusalem;",ezra_10_7,https://github.com/seven1m/open-bibles,faith;hope;forgiveness,neutral
244,ezra,10,8,,"And that whosoever would not come within three days, according to the counsel of the princes and the elders, all his substance should be forfeited, and himself separated from the congregation of those that had been carried away.",ezra_10_8,https://github.com/seven1m/open-bibles,fear,neutral
245,ezra,10,9,,"Then all the men of Judah and Benjamin gathered themselves together unto Jerusalem within three days. It was the ninth month, on the twentieth day of the month; and all the people sat in the street of the house of God, trembling because of this matter, and for the great rain.",ezra_10_9,https://github.com/seven1m/open-bibles,fear;faith,fear
246,ezra,10,10,,"And Ezra the priest stood up, and said unto them, Ye have transgressed, and have taken strange wives, to increase the trespass of Israel.",ezra_10_10,https://github.com/seven1m/open-bibles,fear,disgust
247,ezra,10,11,,"Now therefore make confession unto the LORD God of your fathers, and do his pleasure: and separate yourselves from the people of the land, and from the strange wives.",ezra_10_11,https://github.com/seven1m/open-bibles,faith;fear,fear
248,ezra,10,12,,"Then all the congregation answered and said with a loud voice, As thou hast said, so must we do.",ezra_10_12,https://github.com/seven1m/open-bibles,faith,neutral
249,ezra,10,13,,"But the people are many, and it is a time of much rain, and we are not able to stand without, neither is this a work of one day or two: for we are many that have transgressed in this thing.",ezra_10_13,https://github.com/seven1m/open-bibles,,neutral
250,ezra,10,14,,"Let now our rulers of all the congregation stand, and let all them which have taken strange wives in our cities come at appointed times, and with them the elders of every city, and the judges thereof, until the fierce wrath of our God for this matter be turned from us.",ezra_10_14,https://github.com/seven1m/open-bibles,faith;fear;forgiveness;hope,anger
251,ezra,10,15,,Only Jonathan the son of Asahel and Jahaziah the son of Tikvah were employed about this matter: and Meshullam and Shabbethai the Levite helped them.,ezra_10_15,https://github.com/seven1m/open-bibles,faith,neutral
252,ezra,10,16,,"And the children of the captivity did so. And Ezra the priest, with certain chief of the fathers, after the house of their fathers, and all of them by their names, were separated, and sat down in the first day of the tenth month to examine the matter.",ezra_10_16,https://github.com/seven1m/open-bibles,faith;forgiveness,disgust
253,ezra,10,17,,And they made an end with all the men that had taken strange wives by the first day of the first month.,ezra_10_17,https://github.com/seven1m/open-bibles,forgiveness;faith,disgust
254,ezra,10,18,,"And among the sons of the priests there were found that had taken strange wives: namely, of the sons of Jeshua the son of Jozadak, and his brethren; Maaseiah, and Eliezer, and Jarib, and Gedaliah.",ezra_10_18,https://github.com/seven1m/open-bibles,,surprise
255,ezra,10,19,,"And they gave their hands that they would put away their wives; and being guilty, they offered a ram of the flock for their trespass.",ezra_10_19,https://github.com/seven1m/open-bibles,fear;faith,anger
256,ezra,10,20,,"And of the sons of Immer; Hanani, and Zebadiah.",ezra_10_20,https://github.com/seven1m/open-bibles,faith,neutral
257,ezra,10,21,,"And of the sons of Harim; Maaseiah, and Elijah, and Shemaiah, and Jehiel, and Uzziah.",ezra_10_21,https://github.com/seven1m/open-bibles,faith,neutral
258,ezra,10,22,,"And of the sons of Pashur; Elioenai, Maaseiah, Ishmael, Nethaneel, Jozabad, and Elasah.",ezra_10_22,https://github.com/seven1m/open-bibles,,neutral
259,ezra,10,23,,"Also of the Levites; Jozabad, and Shimei, and Kelaiah, (the same is Kelita,) Pethahiah, Judah, and Eliezer.",ezra_10_23,https://github.com/seven1m/open-bibles,faith,neutral
260,ezra,10,24,,"Of the singers also; Eliashib: and of the porters; Shallum, and Telem, and Uri.",ezra_10_24,https://github.com/seven1m/open-bibles,faith,neutral
261,ezra,10,25,,"Moreover of Israel: of the sons of Parosh; Ramiah, and Jeziah, and Malchiah, and Miamin, and Eleazar, and Malchijah, and Benaiah.",ezra_10_25,https://github.com/seven1m/open-bibles,faith,neutral
262,ezra,10,26,,"And of the sons of Elam; Mattaniah, Zechariah, and Jehiel, and Abdi, and Jeremoth, and Eliah.",ezra_10_26,https://github.com/seven1m/open-bibles,faith,neutral
263,ezra,10,27,,"And of the sons of Zattu; Elioenai, Eliashib, Mattaniah, and Jeremoth, and Zabad, and Aziza.",ezra_10_27,https://github.com/seven1m/open-bibles,,neutral
264,ezra,10,28,,"Of the sons also of Bebai; Jehohanan, Hananiah, Zabbai, and Athlai.",ezra_10_28,https://github.com/seven1m/open-bibles,faith,neutral
265,ezra,10,29,,"And of the sons of Bani; Meshullam, Malluch, and Adaiah, Jashub, and Sheal, and Ramoth.",ezra_10_29,https://github.com/seven1m/open-bibles,faith,neutral
266,ezra,10,30,,"And of the sons of Pahath-moab; Adna, and Chelal, Benaiah, Maaseiah, Mattaniah, Bezaleel, and Binnui, and Manasseh.",ezra_10_30,https://github.com/seven1m/open-bibles,faith,neutral
267,ezra,10,31,,"And of the sons of Harim; Eliezer, Ishijah, Malchiah, Shemaiah, Shimeon,",ezra_10_31,https://github.com/seven1m/open-bibles,faith,neutral
268,ezra,10,32,,"Benjamin, Malluch, and Shemariah.",ezra_10_32,https://github.com/seven1m/open-bibles,,neutral
269,ezra,10,33,,"Of the sons of Hashum; Mattenai, Mattathah, Zabad, Eliphelet, Jeremai, Manasseh, and Shimei.",ezra_10_33,https://github.com/seven1m/open-bibles,,neutral
270,ezra,10,34,,"Of the sons of Bani; Maadai, Amram, and Uel,",ezra_10_34,https://github.com/seven1m/open-bibles,,sadness
271,ezra,10,35,,"Benaiah, Bedeiah, Chelluh,",ezra_10_35,https://github.com/seven1m/open-bibles,,neutral
272,ezra,10,36,,"Vaniah, Meremoth, Eliashib,",ezra_10_36,https://github.com/seven1m/open-bibles,,neutral
273,ezra,10,37,,"Mattaniah, Mattenai, and Jaasau,",ezra_10_37,https://github.com/seven1m/open-bibles,,neutral
274,ezra,10,38,,"And Bani, and Binnui, Shimei,",ezra_10_38,https://github.com/seven1m/open-bibles,,neutral
275,ezra,10,39,,"And Shelemiah, and Nathan, and Adaiah,",ezra_10_39,https://github.com/seven1m/open-bibles,,neutral
276,ezra,10,40,,"Machnadebai, Shashai, Sharai,",ezra_10_40,https://github.com/seven1m/open-bibles,,neutral
277,ezra,10,41,,"Azareel, and Shelemiah, Shemariah,",ezra_10_41,https://github.com/seven1m/open-bibles,faith,neutral
278,ezra,10,42,,"Shallum, Amariah, and Joseph.",ezra_10_42,https://github.com/seven1m/open-bibles,faith,neutral
279,ezra,10,43,,"Of the sons of Nebo; Jeiel, Mattithiah, Zabad, Zebina, Jadau, and Joel, Benaiah.",ezra_10_43,https://github.com/seven1m/open-bibles,faith,neutral
280,ezra,10,44,,All these had taken strange wives: and some of them had wives by whom they had children.,ezra_10_44,https://github.com/seven1m/open-bibles,,surprise
